Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
Sorgho,2017,928.6525046861963,27.36850503114796,4.065732966747298,78.01804633271009,0.6328069500590653,0.6857242410991374,778164912071.316
"Noix de muscade, fleur de muscade, cardamomes, crues",2017,1072.3935693591943,26.749186591397034,4.059018709829915,76.55109185290627,0.6648736120724442,0.6719182414713939,783863361780.3226
Arachides non décortiquées,2015,639.2728701528916,26.954480464479385,3.2181148375663793,74.9999504192737,0.5840366729296419,0.601901746419491,686284249048.184
"Pois bambara, secs",2015,784.348085365734,25.79522466734483,3.239855073202582,73.34085153351162,0.5566084509170529,0.5856581739389535,666087192180.3169
Noix de coco,2015,3189.4463266022376,25.875933769565282,3.1618699751272277,75.14037783880234,0.5999297550768452,0.5734314197586117,688487419267.0743
"Café, vert",2020,542.7603898967523,25.378899454275352,5.00833354394349,79.60551510634004,0.756586152718808,0.739085474597989,852380428581.1418
Sorgho,2015,914.1414325244128,25.802490961185867,3.1452012316142857,74.01378383848129,0.5803070360177874,0.5752926245782322,669661230545.2365
Riz,2021,1580.2725981153892,25.80846718223396,4.011716904414677,79.19793136113425,0.6909905839122941,0.6768556517647792,882683476399.187
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2015,1025.7,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
"Cacao, fèves",2019,1034.4854121335782,25.030488163504298,4.965450585606157,79.35110062644706,0.7344306577133686,0.7254789585281165,853664955954.8253
"Manioc, frais",2023,3847.642837844147,25.51223895822502,4.523473125707471,80.45639652032847,0.6642761375827596,0.6845286775492198,992796301019.3282
Riz,2023,1762.077964992656,26.83721013037032,4.59609384247437,78.13064557003628,0.6710541672092951,0.7061123835331268,1009743655633.9719
Oranges,2022,4615.390675638162,25.28547997710769,5.022714591232124,77.5545528887557,0.6810467927312696,0.6752570347628459,942982192782.0562
Noix d'acajou non décortiquées,2017,1427.6536404668423,26.22813075083642,4.090733081766478,75.70694420886778,0.6380070095290676,0.6813156198445263,779747973450.205
Oranges,2017,4650.149277867003,25.601314350797114,4.101800388209749,74.75586521926004,0.6343061575188108,0.6751027958935001,792989661013.8379
"Cacao, fèves",2019,1032.4567257906865,26.03454798840371,5.021620269702795,77.73205730618805,0.7202955712074144,0.727802612070114,865769151098.3654
"Pois chiches, secs",2017,718.877945738716,25.325256974509795,4.01298619901561,77.02359947060526,0.6648758835078051,0.6721468228540917,787745858649.2175
Tabacs bruts ou non fabriqués,2020,443.01481875851624,25.902249118426646,4.815964781960292,78.56872421922591,0.7307338140500941,0.7504732290589012,853083505442.1311
Fonio,2022,844.7702525514425,25.24966013004092,4.99371266061813,77.32804180070377,0.6658916970852076,0.6716691416388382,945221592886.2393
Tabacs bruts ou non fabriqués,2023,421.8524012824949,25.585069394557745,4.723498799496224,77.25549248143409,0.6912745208450481,0.6994511521741702,1007332943048.0024
Tabacs bruts ou non fabriqués,2022,459.94797022475285,25.506398884678454,4.768573702168697,79.6694699997167,0.664260399854971,0.6649554066808356,949775769393.8308
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,4907.691751175203,25.166233988709486,4.0942092687269955,76.67378115923208,0.6626610498317628,0.6589481080616892,791617102793.0332
Taro,2018,3222.102368934228,25.06064830038265,4.321595405579802,77.17765315760984,0.6775647255204998,0.6896112561186855,836461980831.9274
"Cacao, fèves",2022,1171.3496401722932,25.609991377302094,5.044490500559998,77.43457685218065,0.6694889549690958,0.7087311484154193,947489601626.0797
"Noix de muscade, fleur de muscade, cardamomes, crues",2022,1079.7747835133414,26.728138399318645,4.736275319706705,78.64990399319002,0.6521149532280235,0.686719011129669,936218974884.4147
Ignames,2019,9056.295026492284,26.417403812962288,5.155427003022231,78.99334509118248,0.7048003695509434,0.718254677886229,864791260967.6699
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2016,426.68392535583865,27.07315227148333,4.158544464067933,74.61941248723848,0.6327544213267852,0.6162682873545116,730761131882.4126
Taro,2019,3117.0,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
"Cacao, fèves",2022,1154.7173518412249,25.157245218734214,4.831843399659496,74.45788118046293,0.6593435812941719,0.656511810212782,945040953715.4263
"Manioc, frais",2020,3933.093332872402,25.830493738286684,5.1489350801963445,79.69390274092966,0.6943963781741117,0.7434868832036391,860802841617.8358
"Manioc, frais",2016,3782.441485508538,26.69363968765705,4.023044692381746,74.8572026795193,0.6217524192543062,0.6440376520155021,736810707845.3177
"Pois chiches, secs",2017,772.5561292796797,26.530768789075648,4.095338841948667,77.08494078526245,0.6342758894936273,0.6562110980119183,796654723252.986
Riz,2015,1672.904121308404,26.38003777970351,3.234577848074178,74.58841200875543,0.5973039987975863,0.5918147763074497,686993216692.4088
Patates douces,2023,3677.167882216182,25.65344164711032,4.623615243637014,77.2833516104718,0.6996963213216716,0.7064946004021702,988560016717.6831
"Pois chiches, secs",2016,732.9615595346384,26.487321247678235,3.9130233593446047,74.61278918291495,0.6104135846531022,0.605402765709863,724407481103.7405
"Coton en graine, non égrené",2023,625.9774960217567,26.006684945866755,4.507198539574469,78.69506189335864,0.6944277469627632,0.6779526332978167,995056311114.2911
"Coton en graine, non égrené",2019,648.9647856886158,25.876714154883793,5.038855292393767,76.51385801027527,0.7032584937934727,0.7501549075774885,861472020868.3173
Arachides non décortiquées,2022,736.222540485526,25.45778106210132,5.001687288534928,75.59439129780611,0.6570053258688429,0.6993324615452017,952003059681.6396
Maïs,2023,1188.7882538065032,27.462505479452055,4.428305225609408,77.51263697996798,0.6805902773126109,0.72811152127077,994678621492.0513
"Cacao, fèves",2019,988.6964209857887,25.753957236295758,5.0574917464700775,77.52137851129845,0.7267685521182049,0.7329291486358884,865239607350.7812
"Pois bambara, secs",2019,746.7521263033988,26.07638310362144,5.1455415915557845,79.8513849027551,0.7112266437341662,0.7429519320457131,860277569242.9647
Ignames,2016,8665.655945009828,27.102581909571605,3.9373298554291285,73.94030773660543,0.5968510048898326,0.6180428724337449,739303487217.389
Oranges,2022,4632.9,25.620328767123286,4.94627397260274,77.37772602739726,0.6615068493150684,0.6768493150684932,940020690899.395
Arachides non décortiquées,2021,756.6820323519654,25.73698540697508,4.06639836119302,78.45649598914089,0.6869067662792643,0.6797302945375828,887826822097.2739
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2018,430.72892748753355,25.869656803281842,4.478033784472169,77.1711467623923,0.6832001988395656,0.7016476983769583,820747418729.9846
Graines de ricin,2016,76.19477900068999,26.672197581589607,3.997677222331766,72.65583176977857,0.6264904531052894,0.6156577516891959,720003217180.8497
"Tomates, fraiches",2015,4133.16708609258,25.493679817176336,3.245461994446525,72.43378768793565,0.5751434227360074,0.5885181932529215,675387145215.7806
"Pois chiches, secs",2023,771.2549751590185,25.521244812418114,4.476687578898403,75.86184352349773,0.6623456557645845,0.685826133982738,999674300277.6611
"Cacao, fèves",2018,1027.3729729437148,25.89014487932764,4.560599380110797,78.32686923467114,0.6806219963075794,0.681692470007981,823017218346.2478
Mils,2018,580.2704401901407,25.55723265237382,4.358596314174721,80.01432123856351,0.6952265001477327,0.6795435972551997,816921249703.8229
Arachides non décortiquées,2022,775.9494771867878,26.104539496072938,5.018154148605382,76.21623224449712,0.6644484062087377,0.6897549240844223,934857434932.2112
Autres légumes frais n.a.c.,2020,5234.070687985964,26.28680619490418,5.003733992071435,78.48042434567647,0.7298813111134332,0.7415233148402587,866094313237.9337
Noix d'acajou non décortiquées,2018,1476.7,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
Haricots secs,2017,520.6642532851338,26.674806552902556,3.959069956506126,77.15331129198239,0.6490636982572262,0.6675248431563763,785775482140.0646
Noix de karite,2015,4045.5152548418146,26.38268004825853,3.2062125075833996,72.31777016060327,0.5837388514171906,0.5817792955945655,677405701918.0461
Ceréales n.a.c.,2015,940.0,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
Taro,2021,3232.8864938998045,25.958848147494507,3.84818217446969,77.43613842770701,0.6608735594122971,0.6865464722920264,892247498527.4154
Patates douces,2018,3618.9347582675223,25.87796432609263,4.5440692848203135,79.15524818206153,0.662958193399464,0.7048171523073024,814705409368.8263
Riz,2021,1626.4923006650085,26.01459415574648,4.084184887962895,82.68314322285497,0.6870256304847919,0.6954129518984258,880791249020.5936
"Pois chiches, secs",2018,720.3388712518913,25.988749744776726,4.636079586124465,75.86697444389927,0.7082872673037152,0.6955228951895992,834325026507.6879
Ignames,2018,8759.374030948256,26.269715415210566,4.441413851239871,80.70935983501727,0.6981880658540396,0.6859373153997858,808622621360.3529
Noix de karite,2015,4030.644435878438,25.721441048894672,3.0789196345274976,74.82100765015927,0.5970200357739748,0.5952305311685745,686414498889.1294
Haricots secs,2017,549.0459668346438,26.66767448288546,4.149627358785826,75.69089239015162,0.6681466620236214,0.6583988930917484,782016516353.09
Autres légumes frais n.a.c.,2017,5170.43529908109,25.959210014920323,4.134235711069823,78.17805992143802,0.6627022222159995,0.6578046653691795,787063521140.2477
Sorgho,2022,899.430748871477,25.899476608427978,4.893537154691634,79.09034445364061,0.6610306315543191,0.6868948026349951,948426459538.0131
Patates douces,2023,3471.840042224527,25.356738336976306,4.502707894535755,77.41313817694873,0.6812807776340329,0.6948649416393967,1001826787499.8063
Haricots secs,2016,462.0847484407294,26.880304913992134,4.065015119384174,75.93535301661159,0.6011477121168461,0.5989220209411354,738353485757.5608
Fonio,2019,892.4134424898508,25.510373537438998,4.91042717067067,81.52162390123176,0.719040501369428,0.7460740026452813,878497767081.4604
Riz,2017,1596.67997349684,26.04068975226746,4.1430702546185945,79.64299366870917,0.6444044260923791,0.6804263846032457,778844106034.532
Arachides non décortiquées,2022,754.960027509749,25.92694963398916,4.946919742890548,75.46850495222215,0.6492474318767314,0.6708962862437041,947068708567.9677
Bananes,2022,12983.720943082086,26.31795109603648,4.767528405172658,73.84160646023501,0.6719814151662499,0.6919136808989885,922277160004.6885
Sorgho,2017,909.5175761180004,26.608408754843328,4.020705519717242,76.38280297561094,0.6518479545762016,0.6697641533361645,781378886051.1508
Choux,2018,11971.240198604104,26.189011787479114,4.5554932090622335,77.62879677261877,0.6690308920600341,0.7131747711984716,817890682735.8185
"Café, vert",2022,578.4329125240941,25.117563437093867,4.915307953959671,79.60575560387903,0.6552836850111675,0.6811127706997245,934244044833.8671
Haricots secs,2020,553.5041941572275,26.10430552736313,5.144464171853253,78.26954784238187,0.7455487903146547,0.7429605885638274,855232965345.6686
Autres fruits n.a.c.,2022,5588.82352554737,25.653225286558957,4.96853829846902,76.38431505019011,0.682579923668588,0.6881380095162853,933185394004.8933
Sorgho,2023,921.7742397472829,25.981141721109832,4.65308226208986,75.76645706992522,0.6824374865798355,0.6903197928745298,984491761848.6704
Autres fruits n.a.c.,2018,5711.599231776158,25.384069718513786,4.463873779264288,78.55580102650083,0.6921643882014872,0.6944670735497575,829342366884.6471
Ignames,2018,9341.604686253158,25.21540104054939,4.540112288427738,77.46305229101877,0.6887722143306225,0.69453472293662,823535307060.3647
Choux,2023,11473.317257444576,26.568690862156316,4.482717582871356,77.40855640856368,0.7018477449036983,0.6823916024914564,1013933801856.266
Sésame,2017,329.8294788333462,25.879243131740175,4.240746860976726,76.83259330414286,0.6341392150610303,0.6585314911999806,781171923104.6807
Ananas,2015,8049.154259639495,25.610707402481786,3.205482898731856,74.58968884843374,0.58639677726977,0.6046352752232065,677942484764.9957
Oranges,2016,4676.765904974043,26.68695377603385,4.065261337230293,71.33488460565955,0.6098870497664517,0.6019367067728499,728268650157.4264
Sorgho,2022,936.2050110740154,25.508014264513132,4.881757984389712,76.5246030312375,0.6610177108310071,0.6721987216512858,941809549620.1439
"Coton en graine, non égrené",2022,666.4354188931109,25.157833482555947,4.96640518236907,78.98991893601027,0.6754198881691639,0.6844334098489652,927746143587.413
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2016,5204.850214772446,26.62169525517584,4.023335835935976,73.75591937407484,0.6106585027067732,0.6211084623620147,737303069263.0579
Graines de ricin,2020,80.18803345990062,25.02964184238475,4.907455230820336,79.36891202536323,0.7462505506273397,0.7419684321751416,864084962213.4374
Bananes,2018,12675.665533418634,25.76962320074882,4.587899759583429,77.56486210216055,0.6957243268998689,0.7074556897555933,820504058921.0857
"Café, vert",2015,388.61251855181365,26.613632114405053,3.1501104413329384,73.63601373518554,0.578024677073375,0.5867515266675263,680855113689.7318
Taro,2017,3139.6236601286028,25.50810846981634,3.943045899842347,78.32079764121744,0.6524843338285506,0.6681966915853659,788604027020.903
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2015,5552.7256747943475,25.500149503814217,3.173024645315565,72.88299067554189,0.5948162721929621,0.5993254275446119,682970625545.1364
Haricots secs,2022,530.5225097697811,26.419792594800406,4.814569660562179,78.59392092253208,0.6681014823274769,0.6760968758162758,931631005933.3673
Choux,2020,11223.397583908101,25.00305589259725,4.910543754003939,78.86578200759295,0.7059340455120348,0.7382176015958487,837778415393.7648
Graines de ricin,2018,78.35379034262378,26.047186229168986,4.6760178140251725,76.12944937046123,0.677588436820034,0.7141857753299464,814586143258.936
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,445.5353394216104,25.939562507676797,3.326874379352572,73.6148106671239,0.5522291322798726,0.5919784932453169,687409263940.9745
Autres fruits n.a.c.,2015,5865.874255684442,26.609226098097068,3.0805170235421926,75.03785427952191,0.5736238080262078,0.6016798334853899,676769505276.734
"Cacao, fèves",2016,957.8,26.5448087431694,4.076065573770491,73.88571038251365,0.6231967213114754,0.6228142076502732,733416000000.0
Sorgho,2016,858.607151528114,25.411197550693952,3.9662024291384244,71.89148355218158,0.6283096337116858,0.6007921174960665,733258353907.3351
Bananes,2018,13281.582608339444,24.50543350701268,4.451396930441598,79.24724549862168,0.6796929421339747,0.6938400531613599,827026189706.1973
Graines de ricin,2016,80.72259256482079,27.559210424268134,4.011685851192667,75.03610370754802,0.6066579473937888,0.6227164159976926,733982220098.6794
Riz,2023,1755.2600349314923,25.99623224392993,4.292360273972603,78.76274928018069,0.6846608614920422,0.7270695484863788,1004319447632.1523
"Tomates, fraiches",2016,4235.9255048801,25.957730369196536,4.024639081253215,70.19142486338797,0.6332410874705058,0.6372192900595703,735210618451.9888
"Cacao, fèves",2016,967.9170497522135,27.60799528408349,4.166529794053247,74.19477896744122,0.6419088797696515,0.6222020159038849,731008797391.8813
"Tomates, fraiches",2017,4073.0738156687644,26.08936308178206,4.258033588464035,78.31136762393405,0.6528807661003427,0.6472927024514569,810799255034.9628
"Café, vert",2020,491.4097044784084,25.58660049634482,4.99545281263166,79.5977306337788,0.7305068595236942,0.7398340927799015,854017713827.8275
Noix de coco,2021,3566.0875047435165,25.730398835797544,4.078577661917984,81.47070241996481,0.6857367905057778,0.6910237810951487,901961780823.7982
Autres fruits n.a.c.,2021,5740.516633519522,26.26663293102314,3.9758262938813314,78.2136510996181,0.6510497957610515,0.6857182638759669,878527446488.1667
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2018,5242.826698205426,26.742726308449118,4.499465093566163,80.43482633979436,0.6939334051484756,0.6757126503333948,820630616414.0167
"Pois bambara, secs",2022,779.9309546441511,25.35175811339139,4.917238691368541,75.28425851162302,0.653326933178038,0.6960014636923754,939243961791.8496
Tabacs bruts ou non fabriqués,2021,431.5157349339908,26.117448536326492,3.8921910370571045,80.047465662528,0.6886180594767144,0.7057917132333675,885689008826.5023
Fonio,2023,895.9885389497439,25.641029477622954,4.544228637432638,77.57185903118783,0.6852007528136442,0.7057167689800444,1010343586293.7632
Autres légumes frais n.a.c.,2017,4765.348727202584,25.777737948572053,4.101670521431952,75.90741149031649,0.649710996761973,0.6503392090748311,781270644261.7626
Autres fruits n.a.c.,2023,5380.639812394244,25.88752478466847,4.352225409469225,80.58854587489408,0.6837677691973385,0.6720781206369257,993869828799.4928
Patates douces,2019,3507.536961147644,26.375909876370546,4.9623097757945756,76.60283520873537,0.7149971522975801,0.7042718215530102,850567751362.0671
Noix de karite,2018,4096.042102820616,26.70844383076472,4.415679092643814,74.65651733473199,0.6750390550297408,0.7205796640152313,807326827407.5438
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2018,1018.4922059820542,25.570350849379015,4.472011733489792,78.31137339839536,0.669973596771371,0.6719953695957472,811134218203.7446
"Tomates, fraiches",2015,4220.792214096373,25.483126360241517,3.2467806764584393,72.94757709590125,0.5739392024412088,0.5897398311517057,675610074997.6958
Patates douces,2023,3770.4247872055807,26.407807562799615,4.46395140567005,78.92741576537351,0.6941419427410106,0.7077916226429962,999657098956.1401
Autres fruits n.a.c.,2015,5926.823968925787,26.111107804086853,3.1664633342323842,75.00873907917797,0.5731616556587414,0.5982504666345149,678421945273.0007
Haricots secs,2016,477.66752411591864,26.311278414407973,4.04109189267503,75.94162849613228,0.6193441669241989,0.6391531100234199,748193902099.413
"Pois bambara, secs",2022,787.9766926538076,26.90134520547945,4.995511512188818,76.15403082602461,0.6472094741121753,0.6529325214991163,930645463328.7572
Maïs,2022,1220.2731510078338,25.364907001819194,4.897855388731636,76.19555105234517,0.6720684731052552,0.6705316706785374,938170369023.6959
"Huile, noix de palme",2018,8832.699991961004,25.729345142830624,4.4166398168616094,81.45949543623057,0.6831755077582051,0.6920985537009415,820425282632.4319
Fèves de soja,2019,760.647967795644,25.663894396570278,4.9447240850074845,79.0817437646722,0.6943359930093618,0.7533774526196865,866739802815.5376
Ignames,2023,8721.759734698431,25.936117305573845,4.520259549107544,77.77653160630226,0.6987547521855499,0.6907612479093472,992455597162.2947
Sorgho,2019,885.8722212698125,26.24046484059277,4.95223570053831,81.70526504407881,0.7297967283332724,0.6996337896762647,878524414176.7511
Fèves de soja,2017,709.8775563268467,25.74331144152156,3.9244647054272135,76.17431274663616,0.6585778566733237,0.6635855136665205,778116092802.6494
"Cacao, fèves",2021,1121.5666919377481,26.9041205923799,3.936116273066271,79.83257953921432,0.6736951432603776,0.7252767123287672,889079633807.2345
Sésame,2022,324.0705997755727,24.780108925088474,4.999719661745482,77.42242086239963,0.6408029864286026,0.6773944856847542,947150825808.5938
Autres fruits n.a.c.,2021,5715.2,25.92775342465753,3.9432328767123286,79.31665753424657,0.6736164383561644,0.6907397260273973,892399651748.501
Arachides non décortiquées,2017,737.1,26.162273972602737,4.066109589041096,76.52139726027397,0.6475342465753424,0.6606301369863014,783338000000.0
Patates douces,2020,3595.321771767551,25.054502620772155,4.98028270506828,78.28576614084012,0.7317558345993764,0.7448633797486576,861977935232.9073
"Manioc, frais",2023,3931.1638332384982,26.144387633237294,4.594076352444396,79.06232268290891,0.6750392005399729,0.7075212983308335,1010648591099.9224
Sésame,2015,319.39479312189087,25.538491178018674,3.0634756367219462,74.60704356286121,0.5804196084413484,0.5915608252983761,677779946287.4176
Autres fruits n.a.c.,2023,5510.034202772023,25.39253469543614,4.63978260560039,79.89490768499712,0.6909137752787134,0.7044910624486187,996489915556.0408
Maïs,2017,1285.8255920834754,24.99152497283883,3.9483136142258695,77.67963852829766,0.6391181936653462,0.6667453953964335,769396632657.578
Patates douces,2022,3627.87282874357,25.953458913335762,4.984253596305251,78.66049442990254,0.6544345778565313,0.6589592688690776,941793830819.6901
Mils,2019,597.0172799348504,26.602662492002878,4.832634009606931,77.95896105445694,0.70812005077517,0.7165195135371831,859175869325.2063
"Noix de muscade, fleur de muscade, cardamomes, crues",2021,1042.2420382430118,26.30376702361305,3.9005478287558035,81.92020820147559,0.6722674503985955,0.680862790393055,893489515227.7435
Mils,2017,587.1996131109723,26.02216720324532,3.9775366689198535,79.63573258800574,0.6380436768052643,0.6452896064115439,786939985258.2445
Ignames,2018,9150.3,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
Mils,2016,632.9170625517146,26.370129218292035,3.9544321040672394,73.10152546672886,0.6328532979769829,0.6212277090894153,741574834274.4329
Noix d'acajou non décortiquées,2019,1464.3384668595186,26.020277789600776,5.198707079127186,78.38089117659534,0.70506637524561,0.7188581256446686,874624152891.1697
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2020,1013.0301495355577,25.069156218205386,4.9890350563227726,78.86278719707173,0.7186277836571326,0.7358964367291932,858734969452.0464
Bananes,2023,13513.116414983588,26.060651470904794,4.58351012318632,80.43018723767076,0.6833949726950849,0.7254160266640016,989392901248.6947
Haricots secs,2015,498.52954032859145,25.656061172517582,3.174892446774207,71.79833688530627,0.5797767958188408,0.6118379869743757,675151563650.7451
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2020,1020.4432132636863,25.82939568760711,4.926910356381709,78.24810740517918,0.7232718241806381,0.7511477019593163,867567494497.4635
Maïs,2022,1202.606228498849,25.732815794012513,5.05548450843721,77.96931317189663,0.6677787016951594,0.6694667202753477,943352983037.9153
Sésame,2017,324.77673579771175,26.302718665640523,4.011461432746805,79.01174322271429,0.6607392944994146,0.6556665754420768,789870026961.4893
"Café, vert",2021,550.2081845652064,26.35790564130867,3.989698501943121,79.34826878165671,0.667301481889555,0.6695630686571746,896247711924.6595
Mils,2016,637.3219648801867,25.902221986589694,3.9729649237213045,73.8072237444595,0.6334146848091924,0.6429423522212881,742038618682.6056
"Pois chiches, secs",2022,740.4412637064164,26.121155608022267,4.961634612739612,79.156628744761,0.6589081751311666,0.6752569072162042,950497176474.7532
"Coton en graine, non égrené",2015,709.6669918754089,24.865039726027398,3.234585025627023,73.62938350026597,0.5803556007817011,0.5944962942314633,683993378913.8104
Ignames,2016,9154.025510910076,27.384904269971354,4.177464428134685,73.00193290883463,0.5920368852459016,0.6488418525196107,725781045091.5428
Tabacs bruts ou non fabriqués,2016,431.9421569698976,26.289985661007222,4.114853618667953,72.49490171240845,0.630446977583993,0.6394214200500894,731758982964.6095
Noix de coco,2018,3915.0960665404164,25.54097823655003,4.455952797293339,75.52061348501564,0.7093192078777817,0.6940840118850979,823042233496.66
Oranges,2019,4783.733055735512,25.44865289202001,4.966325423881861,80.18051702744125,0.7130012513761219,0.7353950353005878,897767278132.5347
Sorgho,2020,932.5603349076849,25.870552365184345,5.059995153474283,76.58929484290992,0.7268321333408785,0.7365467028520387,848393082224.3527
"Tomates, fraiches",2019,4443.413166713505,25.460474636820983,4.95548555845437,79.1951964743869,0.7253229200961793,0.7483138835076216,862052305728.9034
Ceréales n.a.c.,2016,867.8027572615462,27.14793816614778,4.032811976843664,73.19182902605685,0.607318292914139,0.6467915366584178,731938035991.3845
Mils,2018,591.3,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
Noix d'acajou non décortiquées,2015,1516.4963592126485,26.574669295945366,3.2352107955289755,72.53704386601018,0.5751685717295787,0.5635636575742767,675010872121.1815
"Coton en graine, non égrené",2020,662.1044649687838,25.384004625667362,5.0390853194339575,77.73605654579666,0.7194035369858044,0.7120300692100962,858213996778.0796
Noix de karite,2020,4263.816161600434,25.286347602441662,4.93294586374022,78.80822390520069,0.728608582542248,0.7624442659988122,845708443755.7004
Mils,2021,616.2270960604299,25.603977490297883,3.8505619727919442,79.53313509460162,0.6716307834209512,0.7212865495596659,880673036402.267
Sésame,2018,325.0,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
"Coton en graine, non égrené",2023,702.4144519212646,26.10673880571267,4.58937637407076,77.68464652433696,0.6654979867044252,0.7005998869399422,993928677283.8204
"Cacao, fèves",2015,901.5745605883571,25.124023087353333,3.1933919519398946,73.90985787676819,0.5728043551495975,0.5698496451702393,659758407071.7137
Ignames,2023,8653.73890531396,25.53375299560214,4.348050268631924,78.5662189962089,0.6947878072265462,0.7085031911658517,986376249653.4727
Maïs,2018,1171.7002644623078,25.527987918699512,4.493579517371304,78.95147750995294,0.661617135340931,0.7144384709994286,812957299948.244
Sésame,2018,318.11760459035844,25.08725548264471,4.5048161141307155,79.57803210890492,0.6708468950619211,0.7185394505898699,823864557670.9789
Choux,2019,11149.237141322901,25.0368548218685,4.892698083307785,82.1783206580041,0.6969872967776559,0.7196577997786153,868525897936.9463
Maïs,2020,1322.91608218792,25.44694662806333,4.897341019915997,80.94346647047075,0.7167941463602036,0.7343706012137927,860134348442.4645
Bananes,2022,13786.916612888956,25.1243371592086,4.911805292035614,80.27145140784528,0.6528582174617139,0.6772477494798775,944392927752.9786
Tabacs bruts ou non fabriqués,2020,436.6456343540613,25.46966900694716,5.049609181056874,78.82627522261443,0.758921109876813,0.7508777056719331,849742179394.0507
Autres légumes frais n.a.c.,2015,5091.248190462606,25.68981344201513,3.0988254650820095,71.46507701797218,0.5892921792144138,0.5950092431352503,670244697533.9745
Arachides non décortiquées,2018,733.2149131170839,24.93540998237503,4.385227936201486,76.64339026433211,0.6887456073464082,0.6996619712468675,818349474327.8369
Fonio,2018,854.9205131683611,26.260633852699943,4.543085591488086,77.56247592404937,0.6801492426740514,0.6623699981173049,827069544456.0773
Haricots secs,2023,576.02435236253,26.206444918197434,4.514813411401078,79.33824012671518,0.6722479600215465,0.6933539097054277,983308384097.8356
"Cacao, fèves",2017,1061.0914734121434,26.247420487057134,4.078252733234997,75.18815321399796,0.6778300071217348,0.6508722195571356,789953894107.462
Autres légumes frais n.a.c.,2018,5036.077028417098,25.4775266643243,4.515219729344491,77.14752409186012,0.697905252450728,0.6900526882191234,804098143511.0424
Noix de karite,2022,4563.641892991246,26.07770250130563,4.952816068250057,79.67952096510385,0.6767648660934399,0.6484349961332506,956931167619.2283
Haricots secs,2021,524.6573160288596,26.133985107177196,4.1086631573667445,81.73600369101837,0.6800412082900188,0.6935317941697221,889916239767.0156
Arachides non décortiquées,2016,706.5074974284029,27.371556550332343,4.197170194736925,73.8920027310947,0.6429590542661181,0.645293798842652,733647780155.0135
Sésame,2021,320.2696721300453,25.74431352656205,3.885577214589751,79.58983701586179,0.6733824492560818,0.6846627262155094,885027888588.6985
Noix de coco,2017,3915.184320802927,25.675784505635438,4.073078243815145,76.34447025521888,0.6291319179495672,0.6569642470207635,784889334592.6478
Sorgho,2019,902.4321842470052,25.77555687612958,5.013166895711289,79.1298254669956,0.7295717604790722,0.7306980865044922,864822211060.5675
Autres légumes frais n.a.c.,2017,4947.55312401454,26.407243374578005,4.036454565020555,74.32876484240536,0.6530356657167263,0.6363829485447587,772371484619.0996
"Cacao, fèves",2015,913.3703639955738,26.449787786843075,3.223157909547665,72.59701021600846,0.5926122586732525,0.5914168199203366,686847060721.2183
"Coton en graine, non égrené",2021,737.2858105027916,25.70198695132594,3.984554592387008,78.40316287669091,0.6779615127802587,0.6777486553307036,898109802634.6613
Autres fruits n.a.c.,2022,5522.908323905902,25.354031180594344,4.922664020012992,77.79736524521581,0.6762410281726616,0.6654698292266046,934771640529.8008
Sorgho,2018,861.4321785667192,26.014947492732496,4.337891122911055,79.25361475984619,0.7078191264356913,0.7144115149869271,820229559955.1765
Sorgho,2022,835.0960884913021,24.982667972857985,5.00047898075022,76.6978455072162,0.6466660054743342,0.6864116334133339,940309373595.5846
Riz,2020,1684.5,25.55327868852459,5.009398907103825,78.95647540983606,0.7270218579234972,0.7411475409836066,856967581267.048
Tabacs bruts ou non fabriqués,2015,452.76444392217167,26.118716400064027,3.277922386276774,71.78289643324645,0.5678205423810678,0.5982225231277087,678802071354.68
"Pois chiches, secs",2018,714.5912182690528,26.055449348608473,4.465962991625229,77.41558913805603,0.6785392090220788,0.6953053607535471,814122511464.4883
